phase,estimator,date,ex_ante_vol,scale,capped,gross_leverage,capped_gross,recal_factor,realized_vol_period
12,stream,2023-08-24,0.0272672,3.66741,False,4.90166,False,1,0.0404527
12,stream,2023-09-25,0.0234413,4.26598,False,5.92954,False,1,0.117492
12,stream,2023-10-24,0.0247554,4.03953,False,5.98139,False,1,0.143865
12,stream,2023-11-22,0.02912,3.43407,False,4.79991,False,1,0.104422
12,stream,2023-12-22,0.0295331,3.38603,False,4.7188,False,1,0.107715
12,stream,2024-01-25,0.0314769,3.17693,False,4.57327,False,1,0.0881861
12,stream,2024-02-26,0.0308734,3.23903,False,4.31646,False,1,0.0785216
12,stream,2024-03-26,0.0289392,3.45552,False,4.63197,False,1,0.0758734
12,stream,2024-04-25,0.0267504,3.73826,False,5.15021,False,1,0.173554
12,stream,2024-05-24,0.0348692,2.86786,False,4.19222,False,1,0.0945779
12,stream,2024-06-26,0.0342654,2.9184,False,3.87687,False,1,0.0921246
12,stream,2024-07-26,0.0331206,3.01927,False,3.72794,False,1,0.148534
12,stream,2024-08-26,0.0390416,2.56137,False,3.17392,False,1,0.0581901
12,stream,2024-09-25,0.0341228,2.93059,False,4.00516,False,1,0.0750967
12,stream,2024-10-24,0.0315452,3.17006,False,4.33132,False,1,0.0910839
12,stream,2024-11-22,0.0305877,3.26929,False,4.14515,False,1,0.0849943
12,stream,2024-12-24,0.0288305,3.46855,False,4.0056,False,1,0.123029
12,stream,2025-01-27,0.0318396,3.14074,False,3.83454,False,1,0.0630553
12,stream,2025-02-26,0.0285147,3.50696,False,4.26972,False,1,0.0657709
12,stream,2025-03-27,0.0259525,3.8532,False,4.45623,False,1,0.151186
12,stream,2025-04-28,0.030973,3.22862,False,3.85031,False,1,0.0975162
12,pic_daily,2001-02-15,0.0230788,4.33299,False,5.24174,False,1,0.0988115
12,pic_daily,2001-03-19,0.0235018,4.25499,False,4.96734,False,1,0.15591
12,pic_daily,2001-04-18,0.0311597,3.20928,False,3.55058,False,1,0.0951851
12,pic_daily,2001-05-17,0.0309321,3.23288,False,3.53788,False,1,0.0922453
12,pic_daily,2001-06-18,0.0299177,3.34251,False,3.70765,False,1,0.0729263
12,pic_daily,2001-07-18,0.0273625,3.65464,False,4.03225,False,1,0.0877119
12,pic_daily,2001-08-16,0.0264245,3.78437,False,4.54477,False,1,0.087258
12,pic_daily,2001-09-18,0.0253864,3.93912,False,5.10949,False,1,0.152281
12,pic_daily,2001-10-17,0.0316439,3.16017,False,4.26596,False,1,0.117149
12,pic_daily,2001-11-15,0.0333964,2.99433,False,3.81127,False,1,0.0743361
12,pic_daily,2001-12-17,0.0311943,3.20571,False,4.29712,False,1,0.0929351
12,pic_daily,2002-01-17,0.031059,3.21968,False,4.51231,False,1,0.0855142
12,pic_daily,2002-02-19,0.0299805,3.3355,False,4.65661,False,1,0.0950763
12,pic_daily,2002-03-20,0.029611,3.37712,False,5.01739,False,1,0.100465
12,pic_daily,2002-04-19,0.0293959,3.40184,False,5.2878,False,1,0.112037
12,pic_daily,2002-05-20,0.0309485,3.23118,False,4.69293,False,1,0.0809626
12,pic_daily,2002-06-19,0.029163,3.42901,False,5.12581,False,1,0.120717
12,pic_daily,2002-07-19,0.0335973,2.97643,False,4.04197,False,1,0.0804907
12,pic_daily,2002-08-19,0.0311944,3.2057,False,4.18499,False,1,0.063506
12,pic_daily,2002-09-18,0.0280166,3.56932,False,4.70524,False,1,0.0879584
12,pic_daily,2002-10-17,0.0268918,3.7186,False,4.94463,False,1,0.11012
12,pic_daily,2002-11-15,0.029981,3.33544,False,4.4877,False,1,0.121228
12,pic_daily,2002-12-17,0.0329445,3.03541,False,4.31023,False,1,0.110724
12,pic_daily,2003-01-17,0.0348875,2.86636,False,4.3618,False,1,0.0931429
12,pic_daily,2003-02-19,0.034894,2.86582,False,5.19208,False,1,0.139707
12,pic_daily,2003-03-20,0.0400218,2.49864,False,4.31461,False,1,0.0509153
12,pic_daily,2003-04-21,0.0345356,2.89557,False,4.72421,False,1,0.0801973
12,pic_daily,2003-05-20,0.0330263,3.02789,False,4.99517,False,1,0.129145
12,pic_daily,2003-06-19,0.0365194,2.73827,False,5.0732,False,1,0.0807341
12,pic_daily,2003-07-21,0.0341536,2.92795,False,5.59831,False,1,0.0769375
12,pic_daily,2003-08-19,0.0317327,3.15132,False,6.57363,False,1,0.108114
12,pic_daily,2003-09-18,0.032893,3.04016,False,6.50711,False,1,0.0667283
12,pic_daily,2003-10-17,0.0304193,3.28738,False,6.99261,False,1,0.0621738
12,pic_daily,2003-11-17,0.0271086,3.68886,False,7.0522,False,1,0.0611412
12,pic_daily,2003-12-17,0.0240532,4.15745,False,7.49338,False,1,0.0723083
12,pic_daily,2004-01-20,0.0220826,4.52846,False,7.87958,False,1,0.0666841
12,pic_daily,2004-02-19,0.0199672,5.00822,False,8.90995,False,1,0.0887807
12,pic_daily,2004-03-19,0.0194131,5.15116,False,9.26954,False,1,0.126682
12,pic_daily,2004-04-20,0.0213233,4.6897,False,8.84159,False,1,0.115146
12,pic_daily,2004-05-19,0.0226099,4.42285,False,8.20678,False,1,0.104314
12,pic_daily,2004-06-21,0.0233356,4.2853,False,8.18249,False,1,0.0969774
12,pic_daily,2004-07-21,0.0235021,4.25494,False,7.49851,False,1,0.13712
12,pic_daily,2004-08-19,0.0271097,3.68871,False,6.14971,False,1,0.1062
12,pic_daily,2004-09-20,0.0285768,3.49935,False,5.3764,False,1,0.119168
12,pic_daily,2004-10-19,0.030332,3.29685,False,4.71308,False,1,0.0568028
12,pic_daily,2004-11-17,0.0267435,3.73923,False,5.67537,False,1,0.125487
12,pic_daily,2004-12-17,0.0296418,3.37362,False,4.86484,False,1,0.0706684
12,pic_daily,2005-01-20,0.0272651,3.66769,False,5.47328,False,1,0.0651677
12,pic_daily,2005-02-18,0.0252746,3.95655,False,6.38607,False,1,0.0932594
12,pic_daily,2005-03-22,0.0252341,3.96289,False,6.28234,False,1,0.0910874
12,pic_daily,2005-04-21,0.0245855,4.06744,False,6.39049,False,1,0.099991
12,pic_daily,2005-05-20,0.025,4,False,6.19585,False,1,0.137138
12,pic_daily,2005-06-21,0.0297295,3.36366,False,6.24544,False,1,0.126674
12,pic_daily,2005-07-21,0.0322865,3.09727,False,6.09462,False,1,0.0846712
12,pic_daily,2005-08-19,0.030593,3.26873,False,6.9683,False,1,0.0738906
12,pic_daily,2005-09-20,0.0286973,3.48465,False,7.37044,False,1,0.138235
12,pic_daily,2005-10-19,0.0336521,2.97158,False,5.54454,False,1,0.07188
12,pic_daily,2005-11-17,0.0304855,3.28025,False,6.45613,False,1,0.0722237
12,pic_daily,2005-12-19,0.0280932,3.55957,False,7.74615,False,1,0.072041
12,pic_daily,2006-01-20,0.0259081,3.85979,False,8.15045,False,1,0.130627
12,pic_daily,2006-02-21,0.0292502,3.41878,False,7.42521,False,1,0.0962202
12,pic_daily,2006-03-22,0.0288163,3.47025,False,7.14187,False,1,0.0763186
12,pic_daily,2006-04-21,0.0268156,3.72917,False,6.92003,False,1,0.0793378
12,pic_daily,2006-05-22,0.0246496,4.05686,False,6.5387,False,1,0.0751705
12,pic_daily,2006-06-21,0.0227429,4.39699,False,6.38226,False,1,0.0652508
12,pic_daily,2006-07-21,0.0204806,4.88266,False,6.68657,False,1,0.0886569
12,pic_daily,2006-08-21,0.0197715,5.05779,False,7.8121,False,1,0.0822708
12,pic_daily,2006-09-20,0.0187557,5.33171,False,8.37804,False,1,0.118024
12,pic_daily,2006-10-19,0.0201885,4.95332,False,9.38107,False,1,0.0860153
12,pic_daily,2006-11-17,0.0193642,5.16416,False,9.31786,False,1,0.0653992
12,pic_daily,2006-12-19,0.0173787,5.65685,True,9.51079,False,1,0.0750364
12,pic_daily,2007-01-23,0.0162541,5.65685,True,9.47469,False,1,0.0573648
12,pic_daily,2007-02-22,0.0145979,5.65685,True,7.87946,False,1,0.0718218
12,pic_daily,2007-03-23,0.013935,5.65685,True,10.0203,False,1,0.0988726
12,pic_daily,2007-04-24,0.0153673,5.65685,True,10.5579,False,1,0.0648841
12,pic_daily,2007-05-23,0.0143062,5.65685,True,12.4276,False,1,0.150395
12,pic_daily,2007-06-22,0.0199067,5.02344,False,13.8251,False,1,0.149492
12,pic_daily,2007-07-24,0.0242712,4.1201,False,9.5615,False,1,0.188893
12,pic_daily,2007-08-22,0.0340065,2.94062,False,4.01983,False,1,0.0363626
12,pic_daily,2007-09-21,0.0284689,3.51261,False,4.9569,False,1,0.0773218
12,pic_daily,2007-10-22,0.0262825,3.80481,False,5.90913,False,1,0.0618372
12,pic_daily,2007-11-20,0.0237806,4.20511,False,6.28421,False,1,0.0870223
12,pic_daily,2007-12-20,0.0227418,4.3972,False,6.60039,False,1,0.0987833
12,pic_daily,2008-01-23,0.0232848,4.29465,False,6.65566,False,1,0.0979078
12,pic_daily,2008-02-22,0.0235551,4.24537,False,6.32906,False,1,0.148848
12,pic_daily,2008-03-25,0.0289504,3.45419,False,5.01074,False,1,0.0649242
12,pic_daily,2008-04-23,0.0259394,3.85514,False,3.60043,False,1,0.0457567
12,pic_daily,2008-05-22,0.0221248,4.51982,False,4.49987,False,1,0.0737247
12,pic_daily,2008-06-23,0.0203822,4.90624,False,4.71503,False,1,0.117824
12,pic_daily,2008-07-23,0.021923,4.56143,False,4.54075,False,1,0.113092
12,pic_daily,2008-08-21,0.0225071,4.44305,False,3.91265,False,1,0.0603176
12,pic_daily,2008-09-22,0.0196626,5.08579,False,3.64555,False,1,0.0743447
12,pic_daily,2008-10-21,0.019498,5.12874,False,3.56079,False,1,0.105139
12,pic_daily,2008-11-19,0.019894,5.02665,False,2.87965,False,1,0.0959355
12,pic_daily,2008-12-19,0.0196525,5.08841,False,2.72624,False,1,0.075184
12,pic_daily,2009-01-22,0.0182278,5.48612,False,2.86319,False,1,0.0445341
12,pic_daily,2009-02-23,0.0156367,5.65685,True,2.6554,False,1,0.0938005
12,pic_daily,2009-03-24,0.0160432,5.65685,True,3.32607,False,1,0.0475792
12,pic_daily,2009-04-23,0.0138808,5.65685,True,3.38305,False,1,0.0419375
12,pic_daily,2009-05-22,0.0118761,5.65685,True,3.82925,False,1,0.0698267
12,pic_daily,2009-06-23,0.0120101,5.65685,True,3.90321,False,1,0.0699491
12,pic_daily,2009-07-23,0.0122002,5.65685,True,4.14099,False,1,0.0633426
12,pic_daily,2009-08-21,0.0119715,5.65685,True,4.49954,False,1,0.0557999
12,pic_daily,2009-09-22,0.0112666,5.65685,True,4.77125,False,1,0.0567188
12,pic_daily,2009-10-21,0.0110605,5.65685,True,5.3175,False,1,0.0616772
12,pic_daily,2009-11-19,0.0110901,5.65685,True,5.55325,False,1,0.082505
12,pic_daily,2009-12-21,0.0131393,5.65685,True,6.15168,False,1,0.0742423
12,pic_daily,2010-01-22,0.0131232,5.65685,True,6.72709,False,1,0.137625
12,pic_daily,2010-02-23,0.0184585,5.41755,False,7.09967,False,1,0.101945
12,pic_daily,2010-03-24,0.0187763,5.32586,False,7.38348,False,1,0.0901683
12,pic_daily,2010-04-23,0.0179964,5.55667,False,7.8292,False,1,0.104473
12,pic_daily,2010-05-24,0.0182598,5.47653,False,7.46531,False,1,0.123243
12,pic_daily,2010-06-23,0.0197552,5.06196,False,7.88338,False,1,0.116454
12,pic_daily,2010-07-23,0.0207754,4.81339,False,7.13289,False,1,0.111271
12,pic_daily,2010-08-23,0.0217089,4.6064,False,7.51072,False,1,0.0594727
12,pic_daily,2010-09-22,0.0194982,5.12867,False,8.27874,False,1,0.111173
12,pic_daily,2010-10-21,0.0201494,4.96294,False,9.20325,False,1,0.112452
12,pic_daily,2010-11-19,0.0205499,4.8662,False,9.14737,False,1,0.0794271
12,pic_daily,2010-12-21,0.0190963,5.23661,False,9.04917,False,1,0.0954841
12,pic_daily,2011-01-21,0.0189277,5.28327,False,8.44695,False,1,0.0898286
12,pic_daily,2011-02-22,0.0188334,5.30972,False,8.77825,False,1,0.0921226
12,pic_daily,2011-03-23,0.018572,5.38445,False,10.4763,False,1,0.0837837
12,pic_daily,2011-04-21,0.0179107,5.58326,False,11.0319,False,1,0.0961739
12,pic_daily,2011-05-23,0.0179319,5.57665,False,11.6924,False,1,0.107866
12,pic_daily,2011-06-22,0.0190319,5.25433,False,10.8657,False,1,0.131799
12,pic_daily,2011-07-22,0.0211911,4.71897,False,10.6742,False,1,0.126822
12,pic_daily,2011-08-22,0.0233206,4.28805,False,6.5194,False,1,0.0859088
12,pic_daily,2011-09-21,0.0223684,4.4706,False,7.3843,False,1,0.103042
12,pic_daily,2011-10-20,0.0226709,4.41094,False,5.76285,False,1,0.116831
12,pic_daily,2011-11-18,0.024072,4.15421,False,4.98909,False,1,0.0714246
12,pic_daily,2011-12-20,0.0218127,4.58449,False,4.42561,False,1,0.0894161
12,pic_daily,2012-01-23,0.0210085,4.75997,False,6.0948,False,1,0.0863493
12,pic_daily,2012-02-22,0.0198754,5.03134,False,5.77832,False,1,0.0566108
12,pic_daily,2012-03-22,0.017396,5.65685,True,7.17221,False,1,0.105124
12,pic_daily,2012-04-23,0.0183603,5.44653,False,8.65585,False,1,0.161575
12,pic_daily,2012-05-22,0.0233049,4.29094,False,6.2983,False,1,0.058708
12,pic_daily,2012-06-21,0.0209695,4.76882,False,7.09943,False,1,0.0654569
12,pic_daily,2012-07-23,0.0189468,5.27794,False,7.29085,False,1,0.107003
12,pic_daily,2012-08-21,0.0193792,5.16016,False,8.68286,False,1,0.113098
12,pic_daily,2012-09-20,0.0207045,4.82987,False,8.48525,False,1,0.104369
12,pic_daily,2012-10-19,0.0216645,4.61585,False,7.29925,False,1,0.102776
12,pic_daily,2012-11-19,0.0223048,4.48335,False,8.23167,False,1,0.0804508
12,pic_daily,2012-12-19,0.0211406,4.73023,False,10.3645,False,1,0.0720176
12,pic_daily,2013-01-22,0.0192141,5.20451,False,12.8034,False,1,0.0931132
12,pic_daily,2013-02-21,0.0187303,5.33893,False,13.1763,False,1,0.123796
12,pic_daily,2013-03-22,0.0209486,4.77359,False,14.2964,False,1,0.228974
12,pic_daily,2013-04-23,0.0319823,3.12673,False,11.2877,False,1,0.126746
12,pic_daily,2013-05-22,0.0355317,2.81439,False,7.56952,False,1,0.100039
12,pic_daily,2013-06-21,0.0362369,2.75962,False,6.83616,False,1,0.0936476
12,pic_daily,2013-07-23,0.0360075,2.7772,False,6.57851,False,1,0.109766
12,pic_daily,2013-08-21,0.0367243,2.72299,False,6.04766,False,1,0.0773356
12,pic_daily,2013-09-20,0.0346091,2.88942,False,6.11562,False,1,0.0690242
12,pic_daily,2013-10-21,0.0314659,3.17804,False,7.13996,False,1,0.0799632
12,pic_daily,2013-11-19,0.029491,3.39086,False,7.20503,False,1,0.0667497
12,pic_daily,2013-12-19,0.0274202,3.64694,False,8.74404,False,1,0.12136
12,pic_daily,2014-01-22,0.0300479,3.32802,False,8.44463,False,1,0.159363
12,pic_daily,2014-02-21,0.0366128,2.73129,False,6.61652,False,1,0.117989
12,pic_daily,2014-03-24,0.0388796,2.57204,False,5.37758,False,1,0.0617659
12,pic_daily,2014-04-23,0.0347191,2.88026,False,5.44763,False,1,0.0730786
12,pic_daily,2014-05-22,0.0321531,3.11012,False,6.04286,False,1,0.0655435
12,pic_daily,2014-06-23,0.0290326,3.4444,False,7.42719,False,1,0.110283
12,pic_daily,2014-07-23,0.0301137,3.32075,False,8.20035,False,1,0.077189
12,pic_daily,2014-08-21,0.0283579,3.52635,False,9.10582,False,1,0.11747
12,pic_daily,2014-09-22,0.0315122,3.17337,False,8.21735,False,1,0.160867
12,pic_daily,2014-10-21,0.0400555,2.49654,False,5.69745,False,1,0.0982865
12,pic_daily,2014-11-19,0.0399967,2.50021,False,5.42383,False,1,0.0580609
12,pic_daily,2014-12-19,0.0357664,2.79592,False,5.24191,False,1,0.0848541
12,pic_daily,2015-01-22,0.0344572,2.90215,False,5.45588,False,1,0.0907933
12,pic_daily,2015-02-23,0.0333613,2.99748,False,4.7345,False,1,0.074663
12,pic_daily,2015-03-24,0.0306438,3.2633,False,5.00637,False,1,0.0486353
12,pic_daily,2015-04-23,0.026246,3.8101,False,5.91701,False,1,0.0769111
12,pic_daily,2015-05-22,0.0246374,4.05886,False,6.5351,False,1,0.0728799
12,pic_daily,2015-06-23,0.0226258,4.41973,False,8.47554,False,1,0.139529
12,pic_daily,2015-07-23,0.0261987,3.81698,False,7.20914,False,1,0.0817452
12,pic_daily,2015-08-21,0.0252215,3.96487,False,6.09534,False,1,0.0877369
12,pic_daily,2015-09-22,0.024187,4.13444,False,6.03865,False,1,0.0625017
12,pic_daily,2015-10-21,0.0213356,4.687,False,5.10725,False,1,0.0873925
12,pic_daily,2015-11-19,0.0209454,4.77431,False,6.68181,False,1,0.0959222
12,pic_daily,2015-12-21,0.0208198,4.80312,False,7.11909,False,1,0.11418
12,pic_daily,2016-01-22,0.0221575,4.51315,False,6.61888,False,1,0.173465
12,pic_daily,2016-02-23,0.0287675,3.47615,False,4.20792,False,1,0.0603207
12,pic_daily,2016-03-23,0.0254412,3.93064,False,4.39307,False,1,0.0628093
12,pic_daily,2016-04-22,0.0227473,4.39613,False,5.48163,False,1,0.074132
12,pic_daily,2016-05-23,0.0209601,4.77098,False,6.00958,False,1,0.0975324
12,pic_daily,2016-06-22,0.0208756,4.79027,False,6.55476,False,1,0.0970913
12,pic_daily,2016-07-22,0.0205144,4.87462,False,6.44926,False,1,0.119929
12,pic_daily,2016-08-22,0.0220438,4.53642,False,6.68926,False,1,0.0833385
12,pic_daily,2016-09-21,0.0207928,4.80936,False,6.86875,False,1,0.0945499
12,pic_daily,2016-10-20,0.0204318,4.89434,False,7.72954,False,1,0.132283
12,pic_daily,2016-11-18,0.0231746,4.31506,False,7.61281,False,1,0.106187
12,pic_daily,2016-12-20,0.0238941,4.18514,False,7.10241,False,1,0.131052
12,pic_daily,2017-01-23,0.0266354,3.75441,False,6.30782,False,1,0.0845105
12,pic_daily,2017-02-22,0.0250615,3.99018,False,5.99047,False,1,0.0585389
12,pic_daily,2017-03-23,0.0220881,4.52733,False,7.21685,False,1,0.0832047
12,pic_daily,2017-04-24,0.0211536,4.72732,False,8.08649,False,1,0.159526
12,pic_daily,2017-05-23,0.0266117,3.75774,False,7.6238,False,1,0.086359
12,pic_daily,2017-06-22,0.0254989,3.92173,False,6.94552,False,1,0.116708
12,pic_daily,2017-07-24,0.0271628,3.68151,False,6.80728,False,1,0.0917968
12,pic_daily,2017-08-22,0.0264852,3.77569,False,6.20079,False,1,0.0776902
12,pic_daily,2017-09-21,0.0246312,4.05989,False,7.24563,False,1,0.076924
12,pic_daily,2017-10-20,0.0230498,4.33843,False,6.84443,False,1,0.0583079
12,pic_daily,2017-11-20,0.0201982,4.95093,False,8.63486,False,1,0.086343
12,pic_daily,2017-12-20,0.019415,5.15064,False,8.65607,False,1,0.103092
12,pic_daily,2018-01-23,0.0200199,4.99503,False,9.5185,False,1,0.125649
12,pic_daily,2018-02-22,0.0220355,4.53814,False,8.57946,False,1,0.16615
12,pic_daily,2018-03-23,0.0276459,3.61718,False,7.23383,False,1,0.0965227
12,pic_daily,2018-04-24,0.0273123,3.66136,False,6.93927,False,1,0.0760896
12,pic_daily,2018-05-23,0.0250692,3.98896,False,7.67694,False,1,0.111643
12,pic_daily,2018-06-22,0.0265234,3.77026,False,7.1508,False,1,0.10018
12,pic_daily,2018-07-24,0.0268684,3.72184,False,7.26499,False,1,0.0852354
12,pic_daily,2018-08-22,0.0258822,3.86367,False,7.21149,False,1,0.0809037
12,pic_daily,2018-09-21,0.0243341,4.10946,False,7.20055,False,1,0.106649
12,pic_daily,2018-10-22,0.0251501,3.97613,False,6.64094,False,1,0.164928
12,pic_daily,2018-11-20,0.0321614,3.10932,False,3.7882,False,1,0.0473041
12,pic_daily,2018-12-20,0.0276113,3.6217,False,5.32132,False,1,0.0889279
12,pic_daily,2019-01-23,0.0264555,3.77993,False,5.40762,False,1,0.0541377
12,pic_daily,2019-02-22,0.0230569,4.33709,False,6.59893,False,1,0.0791151
12,pic_daily,2019-03-25,0.0214639,4.65899,False,7.17296,False,1,0.128432
12,pic_daily,2019-04-24,0.0245272,4.07711,False,7.43194,False,1,0.0854993
12,pic_daily,2019-05-23,0.0234527,4.2639,False,8.21161,False,1,0.124089
12,pic_daily,2019-06-24,0.0258937,3.86195,False,6.68776,False,1,0.097631
12,pic_daily,2019-07-24,0.0256712,3.89542,False,6.01292,False,1,0.0840535
12,pic_daily,2019-08-22,0.0240098,4.16497,False,6.11916,False,1,0.0995486
12,pic_daily,2019-09-23,0.0239186,4.18085,False,6.09052,False,1,0.0830099
12,pic_daily,2019-10-22,0.0226182,4.42121,False,6.36029,False,1,0.0598287
12,pic_daily,2019-11-20,0.0200221,4.99449,False,7.1854,False,1,0.135369
12,pic_daily,2019-12-20,0.0227748,4.39082,False,7.11195,False,1,0.0915624
12,pic_daily,2020-01-23,0.0220333,4.53859,False,7.99978,False,1,0.0972121
12,pic_daily,2020-02-24,0.0226983,4.40561,False,7.7144,False,1,0.141694
12,pic_daily,2020-03-24,0.0303386,3.29613,False,4.43117,False,1,0.0664668
12,pic_daily,2020-04-23,0.0269285,3.71354,False,3.74215,False,1,0.0604618
12,pic_daily,2020-05-22,0.0238411,4.19444,False,3.51621,False,1,0.0828545
12,pic_daily,2020-06-23,0.023116,4.326,False,3.10313,False,1,0.0637835
12,pic_daily,2020-07-23,0.0209779,4.76692,False,4.09009,False,1,0.057601
12,pic_daily,2020-08-21,0.0184797,5.41136,False,5.46164,False,1,0.0820416
12,pic_daily,2020-09-22,0.0177242,5.64199,False,5.41659,False,1,0.0747509
12,pic_daily,2020-10-21,0.0163954,5.65685,True,5.31742,False,1,0.129285
12,pic_daily,2020-11-19,0.0187851,5.32337,False,4.50311,False,1,0.0939949
12,pic_daily,2020-12-21,0.0185464,5.39189,False,4.95139,False,1,0.169145
12,pic_daily,2021-01-22,0.0251019,3.98376,False,3.76221,False,1,0.0837741
12,pic_daily,2021-02-23,0.0237873,4.20393,False,4.11905,False,1,0.0629822
12,pic_daily,2021-03-24,0.0215236,4.64606,False,4.44045,False,1,0.116887
12,pic_daily,2021-04-23,0.0250127,3.99797,False,3.93588,False,1,0.123119
12,pic_daily,2021-05-24,0.0278405,3.59189,False,3.74687,False,1,0.1637
12,pic_daily,2021-06-23,0.0353703,2.82723,False,3.2004,False,1,0.107812
12,pic_daily,2021-07-23,0.0369784,2.70428,False,3.08403,False,1,0.0964986
12,pic_daily,2021-08-23,0.0365051,2.73934,False,3.14887,False,1,0.0947021
12,pic_daily,2021-09-22,0.036038,2.77485,False,3.40549,False,1,0.133609
12,pic_daily,2021-10-21,0.0415119,2.40895,False,3.03398,False,1,0.0614946
12,pic_daily,2021-11-19,0.0370184,2.70136,False,3.66215,False,1,0.150678
12,pic_daily,2021-12-21,0.0442902,2.25784,False,2.81982,False,1,0.105478
12,pic_daily,2022-01-21,0.0465605,2.14774,False,2.70555,False,1,0.0874404
12,pic_daily,2022-02-22,0.0451179,2.21641,False,2.6498,False,1,0.12899
12,pic_daily,2022-03-23,0.0501874,1.99253,False,2.29521,False,1,0.108819
12,pic_daily,2022-04-22,0.0517175,1.93358,False,1.99452,False,1,0.0624247
12,pic_daily,2022-05-23,0.0461275,2.1679,False,2.1822,False,1,0.071561
12,pic_daily,2022-06-23,0.042154,2.37225,False,2.35828,False,1,0.0699209
12,pic_daily,2022-07-25,0.0395108,2.53095,False,2.4569,False,1,0.0750666
12,pic_daily,2022-08-23,0.0364043,2.74693,False,2.34552,False,1,0.0802432
12,pic_daily,2022-09-22,0.0340291,2.93866,False,2.58899,False,1,0.0886686
12,pic_daily,2022-10-21,0.0324607,3.08065,False,2.89795,False,1,0.108505
12,pic_daily,2022-11-21,0.0334969,2.98535,False,3.38737,False,1,0.101406
12,pic_daily,2022-12-21,0.0336643,2.97051,False,3.27256,False,1,0.079608
12,pic_daily,2023-01-24,0.0324885,3.07801,False,3.63746,False,1,0.100895
12,pic_daily,2023-02-23,0.0325709,3.07023,False,3.68052,False,1,0.0956561
12,pic_daily,2023-03-24,0.0329037,3.03917,False,3.8707,False,1,0.0743875
12,pic_daily,2023-04-25,0.0320156,3.12348,False,3.95621,False,1,0.105659
12,pic_daily,2023-05-24,0.0324827,3.07857,False,4.07018,False,1,0.0797653
12,pic_daily,2023-06-26,0.0303332,3.29671,False,4.63914,False,1,0.0839118
12,pic_daily,2023-07-26,0.0291308,3.4328,False,4.76646,False,1,0.0678383
12,pic_daily,2023-08-24,0.0264765,3.77693,False,5.126,False,1,0.0477581
12,pic_daily,2023-09-25,0.0230108,4.34578,False,6.10731,False,1,0.111209
12,pic_daily,2023-10-24,0.0238126,4.19946,False,6.28182,False,1,0.151341
12,pic_daily,2023-11-22,0.0288167,3.47021,False,4.88064,False,1,0.102825
12,pic_daily,2023-12-22,0.0291489,3.43067,False,4.80892,False,1,0.103749
12,pic_daily,2024-01-25,0.0307798,3.24889,False,4.66544,False,1,0.0903811
12,pic_daily,2024-02-26,0.0305109,3.27752,False,4.11413,False,1,0.0731752
12,pic_daily,2024-03-26,0.0280309,3.5675,False,4.68977,False,1,0.0854164
12,pic_daily,2024-04-25,0.0268026,3.73098,False,5.072,False,1,0.169827
12,pic_daily,2024-05-24,0.0344963,2.89886,False,4.2404,False,1,0.0938682
12,pic_daily,2024-06-26,0.0338521,2.95403,False,3.64017,False,1,0.0945006
12,pic_daily,2024-07-26,0.0330278,3.02775,False,3.69017,False,1,0.147683
12,pic_daily,2024-08-26,0.0388686,2.57277,False,3.08951,False,1,0.0592576
12,pic_daily,2024-09-25,0.0340559,2.93635,False,3.89378,False,1,0.0760886
12,pic_daily,2024-10-24,0.0315783,3.16673,False,4.10687,False,1,0.0882927
12,pic_daily,2024-11-22,0.0303878,3.29079,False,4.01599,False,1,0.0779689
12,pic_daily,2024-12-24,0.0281292,3.55502,False,4.05759,False,1,0.129702
12,pic_daily,2025-01-27,0.0318322,3.14147,False,3.85584,False,1,0.0609359
12,pic_daily,2025-02-26,0.0283342,3.5293,False,4.27831,False,1,0.0694007
12,pic_daily,2025-03-27,0.0260166,3.8437,False,4.49663,False,1,0.142103
12,pic_daily,2025-04-28,0.0300561,3.32711,False,4.10687,False,1,0.0914408
12,c2_daily,2001-02-15,0.0240219,4.16287,False,5.3033,False,1,0.101752
12,c2_daily,2001-03-19,0.0261317,3.82677,False,4.78391,False,1,0.140523
12,c2_daily,2001-04-18,0.0351687,2.84344,False,3.17224,False,1,0.0832198
12,c2_daily,2001-05-17,0.031241,3.20092,False,3.47918,False,1,0.0905499
12,c2_daily,2001-06-18,0.0299373,3.34031,False,3.65032,False,1,0.0636285
12,c2_daily,2001-07-18,0.0264992,3.77369,False,4.20778,False,1,0.0863361
12,c2_daily,2001-08-16,0.0255472,3.91432,False,4.76904,False,1,0.0903618
12,c2_daily,2001-09-18,0.0249846,4.00247,False,5.24119,False,1,0.151784
12,c2_daily,2001-10-17,0.03098,3.22789,False,4.39035,False,1,0.121908
12,c2_daily,2001-11-15,0.0332844,3.00441,False,3.86947,False,1,0.0733895
12,c2_daily,2001-12-17,0.0309328,3.23281,False,4.43211,False,1,0.0920047
12,c2_daily,2002-01-17,0.0307076,3.25652,False,4.66917,False,1,0.091349
12,c2_daily,2002-02-19,0.0306798,3.25947,False,4.57906,False,1,0.097481
12,c2_daily,2002-03-20,0.0305427,3.2741,False,4.91739,False,1,0.101082
12,c2_daily,2002-04-19,0.0304698,3.28194,False,5.13437,False,1,0.104045
12,c2_daily,2002-05-20,0.0311448,3.21081,False,4.64353,False,1,0.0797178
12,c2_daily,2002-06-19,0.029227,3.4215,False,5.11643,False,1,0.118171
