geometry,channel,estimator,age,stratum,pairs,pair_dates,rmse_ratio_to_stream,ci_lo,ci_hi,share_pairs_below_1
neutral,correlation,holdings corr,future,all,23910,597106,0.975278,0.960971,0.987970,0.588749
neutral,correlation,blend corr,future,all,23910,597106,0.974169,0.960059,0.987213,0.592054
neutral,correlation,factor corr K5,future,all,23871,595605,1.035406,1.015448,1.057452,0.517448
neutral,correlation,factor corr K10,future,all,23856,594877,1.000311,0.985589,1.016168,0.583333
neutral,correlation,"proxy factor corr, core 13",future,all,23637,590672,0.982497,0.971780,0.991907,0.694674
neutral,correlation,"proxy factor corr, extended 22",future,all,23456,580274,0.983613,0.973533,0.992693,0.726893
neutral,covariance,holdings cov,0,all,23917,597414,1.006971,0.993032,1.016129,0.309194
neutral,covariance,"holdings corr, stream vol",0,all,23917,597414,0.994516,0.983434,1.000394,0.512522
neutral,covariance,"blend, pair weight",0,all,23917,597414,0.994475,0.983429,1.000327,0.514738
neutral,correlation,holdings corr,0,all,23917,597414,0.977159,0.962225,0.991000,0.592842
neutral,correlation,blend corr,0,all,23917,597414,0.976073,0.961179,0.989514,0.596647
neutral,correlation,factor corr K5,0,all,23877,595901,1.035450,1.016086,1.056838,0.518156
neutral,correlation,factor corr K10,0,all,23864,595197,1.000359,0.985422,1.016240,0.583473
neutral,correlation,"proxy factor corr, core 13",0,all,23651,591055,0.982594,0.971143,0.992082,0.694136
neutral,correlation,"proxy factor corr, extended 22",0,all,23465,580572,0.983706,0.973846,0.993084,0.726785
neutral,covariance,holdings cov,21,all,23832,596524,0.998103,0.984056,1.007365,0.436346
neutral,covariance,"holdings corr, stream vol",21,all,23832,596524,0.994085,0.983604,0.999991,0.557612
neutral,covariance,"blend, pair weight",21,all,23832,596524,0.993990,0.983542,0.999840,0.561178
neutral,correlation,holdings corr,21,all,23832,596524,0.997018,0.984057,1.011643,0.535582
neutral,correlation,blend corr,21,all,23832,596524,0.992872,0.980655,1.006489,0.541918
neutral,correlation,factor corr K5,21,all,23805,595148,1.037867,1.019690,1.058738,0.512077
neutral,correlation,factor corr K10,21,all,23791,594432,1.002777,0.989216,1.016808,0.576142
neutral,correlation,"proxy factor corr, core 13",21,all,23646,591166,0.983271,0.973727,0.993883,0.692126
neutral,correlation,"proxy factor corr, extended 22",21,all,23471,581250,0.983783,0.974946,0.993931,0.726343
neutral,covariance,holdings cov,63,all,23840,596541,1.005372,0.990549,1.014470,0.273154
neutral,covariance,"holdings corr, stream vol",63,all,23840,596541,0.996235,0.984149,1.002996,0.474832
neutral,covariance,"blend, pair weight",63,all,23840,596541,0.995935,0.983915,1.002554,0.481837
neutral,correlation,holdings corr,63,all,23840,596541,1.015309,1.001196,1.031190,0.430159
neutral,correlation,blend corr,63,all,23840,596541,1.005194,0.992831,1.016896,0.442743
neutral,correlation,factor corr K5,63,all,23805,595019,1.038534,1.019217,1.059252,0.510061
neutral,correlation,factor corr K10,63,all,23792,594357,1.003378,0.989431,1.017862,0.574101
neutral,correlation,"proxy factor corr, core 13",63,all,23704,591782,0.983629,0.972217,0.993168,0.690685
neutral,correlation,"proxy factor corr, extended 22",63,all,23476,581698,0.984028,0.973939,0.992814,0.725677
neutral,covariance,holdings cov,108,all,23727,593841,1.014176,0.999122,1.023563,0.181734
neutral,covariance,"holdings corr, stream vol",108,all,23727,593841,0.998422,0.987333,1.004509,0.373836
neutral,covariance,"blend, pair weight",108,all,23727,593841,0.997723,0.986517,1.003571,0.383782
neutral,correlation,holdings corr,108,all,23727,593841,1.035128,1.020999,1.050201,0.324398
neutral,correlation,blend corr,108,all,23727,593841,1.020068,1.008148,1.031554,0.343491
neutral,correlation,factor corr K5,108,all,23696,592371,1.040639,1.021905,1.062383,0.506583
neutral,correlation,factor corr K10,108,all,23683,591798,1.004940,0.991676,1.019929,0.569691
neutral,correlation,"proxy factor corr, core 13",108,all,23595,589445,0.984633,0.974159,0.994597,0.687815
neutral,correlation,"proxy factor corr, extended 22",108,all,23383,580047,0.984846,0.975261,0.994471,0.724543
