geometry,channel,estimator,age,stratum,pairs,pair_dates,rmse_ratio_to_stream,ci_lo,ci_hi,share_pairs_below_1
neutral,correlation,"proxy factor corr, extended 22",0,all,23465,580572,0.983706,0.974556,0.993066,0.726785
neutral,covariance,holdings cov,21,all,23832,596524,0.998103,0.982734,1.006791,0.436346
neutral,covariance,"holdings corr, stream vol",21,all,23832,596524,0.994085,0.981886,0.999765,0.557612
neutral,covariance,"blend, pair weight",21,all,23832,596524,0.993990,0.981770,0.999677,0.561178
neutral,correlation,holdings corr,21,all,23832,596524,0.997018,0.983660,1.010000,0.535582
neutral,correlation,blend corr,21,all,23832,596524,0.992872,0.980211,1.004954,0.541918
neutral,correlation,factor corr K5,21,all,23805,595148,1.037867,1.017463,1.056992,0.512077
neutral,correlation,factor corr K10,21,all,23791,594432,1.002777,0.988022,1.015688,0.576142
neutral,correlation,"proxy factor corr, core 13",21,all,23646,591166,0.983271,0.973079,0.992787,0.692126
neutral,correlation,"proxy factor corr, extended 22",21,all,23471,581250,0.983783,0.974331,0.992356,0.726343
neutral,covariance,holdings cov,63,all,23840,596541,1.005372,0.991717,1.014476,0.273154
neutral,covariance,"holdings corr, stream vol",63,all,23840,596541,0.996235,0.985235,1.002823,0.474832
neutral,covariance,"blend, pair weight",63,all,23840,596541,0.995935,0.985037,1.002450,0.481837
neutral,correlation,holdings corr,63,all,23840,596541,1.015309,1.001074,1.029732,0.430159
neutral,correlation,blend corr,63,all,23840,596541,1.005194,0.993852,1.016407,0.442743
neutral,correlation,factor corr K5,63,all,23805,595019,1.038534,1.020478,1.059771,0.510061
neutral,correlation,factor corr K10,63,all,23792,594357,1.003378,0.989813,1.018365,0.574101
neutral,correlation,"proxy factor corr, core 13",63,all,23704,591782,0.983629,0.972924,0.994443,0.690685
neutral,correlation,"proxy factor corr, extended 22",63,all,23476,581698,0.984028,0.974809,0.993670,0.725677
neutral,covariance,holdings cov,108,all,23727,593841,1.014176,0.999574,1.023698,0.181734
neutral,covariance,"holdings corr, stream vol",108,all,23727,593841,0.998422,0.988029,1.004503,0.373836
neutral,covariance,"blend, pair weight",108,all,23727,593841,0.997723,0.987264,1.003521,0.383782
neutral,correlation,holdings corr,108,all,23727,593841,1.035128,1.020453,1.049303,0.324398
neutral,correlation,blend corr,108,all,23727,593841,1.020068,1.008415,1.031455,0.343491
neutral,correlation,factor corr K5,108,all,23696,592371,1.040639,1.021601,1.062674,0.506583
neutral,correlation,factor corr K10,108,all,23683,591798,1.004940,0.991299,1.019563,0.569691
neutral,correlation,"proxy factor corr, core 13",108,all,23595,589445,0.984633,0.974537,0.994614,0.687815
neutral,correlation,"proxy factor corr, extended 22",108,all,23383,580047,0.984846,0.975820,0.993890,0.724543
